DATE,TMAX,TMIN
2017-03-02,41.785714285714285,29.357142857142858
2017-03-03,35.785714285714285,22.928571428571427
2017-03-04,38.857142857142854,20.714285714285715
2017-03-05,58.357142857142854,23.428571428571427
2017-03-06,57.357142857142854,43.42857142857143
2017-03-07,59.214285714285715,40.142857142857146
2017-03-08,58.785714285714285,37.285714285714285
2017-03-09,61.642857142857146,33.07142857142857
2017-03-10,42.5,23.357142857142858
2017-03-11,33.642857142857146,19.428571428571427
2017-03-12,36.357142857142854,19.214285714285715
2017-03-13,41.642857142857146,23.285714285714285
2017-03-14,33.214285714285715,18.285714285714285
2017-03-15,34.07142857142857,17.714285714285715
2017-03-16,43.07142857142857,21.428571428571427
2017-03-17,42.07142857142857,22.785714285714285
2017-03-18,48.142857142857146,34.714285714285715
2017-03-19,46.214285714285715,34.5
2017-03-20,53.07142857142857,32.357142857142854
2017-03-21,58.642857142857146,37.642857142857146
2017-03-22,43.214285714285715,25.928571428571427
2017-03-23,57.285714285714285,23.071428571428573
2017-03-24,73.07142857142857,43.214285714285715
2017-03-25,71.92857142857143,52.5
2017-03-26,66.42857142857143,49.714285714285715
2017-03-27,67.35714285714286,48.285714285714285
2017-03-28,58.57142857142857,46.214285714285715
2017-03-29,58.142857142857146,41.07142857142857
2017-03-30,66.78571428571429,44.285714285714285
2017-03-31,56.357142857142854,42.714285714285715
2017-04-01,47.57142857142857,37.785714285714285
2017-04-02,62.42857142857143,34.0
2017-04-03,68.0,46.42857142857143
2017-04-04,63.142857142857146,47.785714285714285
2017-04-05,71.28571428571429,42.0
2017-04-06,57.92857142857143,36.42857142857143
2017-04-07,51.214285714285715,33.642857142857146
2017-04-08,62.357142857142854,30.285714285714285
2017-04-09,74.85714285714286,38.357142857142854
2017-04-10,77.85714285714286,54.857142857142854
2017-04-11,70.78571428571429,50.5
2017-04-12,67.0,44.357142857142854
2017-04-13,68.0,42.642857142857146
2017-04-14,75.85714285714286,46.5
2017-04-15,80.64285714285714,53.642857142857146
2017-04-16,77.57142857142857,58.57142857142857
2017-04-17,70.07142857142857,51.285714285714285
2017-04-18,73.85714285714286,45.0
2017-04-19,76.42857142857143,57.785714285714285
2017-04-20,80.14285714285714,56.142857142857146
2017-04-21,65.42857142857143,48.785714285714285
2017-04-22,55.07142857142857,41.92857142857143
2017-04-23,65.78571428571429,37.857142857142854
2017-04-24,68.92857142857143,44.357142857142854
2017-04-25,71.57142857142857,49.857142857142854
2017-04-26,80.14285714285714,50.42857142857143
2017-04-27,75.0,49.92857142857143
2017-04-28,70.07142857142857,44.42857142857143
2017-04-29,70.28571428571429,53.357142857142854
2017-04-30,80.71428571428571,54.857142857142854
2017-05-01,74.5,51.642857142857146
2017-05-02,61.714285714285715,46.785714285714285
2017-05-03,59.357142857142854,42.0
2017-05-04,61.92857142857143,47.07142857142857
2017-05-05,60.642857142857146,45.214285714285715
2017-05-06,58.5,42.857142857142854
2017-05-07,60.785714285714285,39.214285714285715
2017-05-08,61.785714285714285,34.642857142857146
2017-05-09,60.92857142857143,41.0
2017-05-10,73.42857142857143,48.642857142857146
2017-05-11,67.28571428571429,52.714285714285715
2017-05-12,62.42857142857143,49.07142857142857
2017-05-13,72.0,45.357142857142854
2017-05-14,76.5,50.142857142857146
2017-05-15,75.78571428571429,47.92857142857143
2017-05-16,84.57142857142857,51.07142857142857
2017-05-17,85.78571428571429,62.57142857142857
2017-05-18,82.57142857142857,65.92857142857143
2017-05-19,77.07142857142857,56.285714285714285
2017-05-20,75.14285714285714,55.0
2017-05-21,75.42857142857143,59.642857142857146
2017-05-22,69.07142857142857,50.0
2017-05-23,72.85714285714286,48.214285714285715
2017-05-24,69.92857142857143,56.57142857142857
2017-05-25,66.35714285714286,56.57142857142857
2017-05-26,73.07142857142857,53.785714285714285
2017-05-27,77.21428571428571,59.57142857142857
2017-05-28,77.14285714285714,59.285714285714285
2017-05-29,79.5,58.42857142857143
2017-05-30,79.07142857142857,56.57142857142857
2017-05-31,79.0,53.92857142857143
2017-06-01,77.78571428571429,51.214285714285715
2017-06-02,80.64285714285714,51.0
2017-06-03,83.57142857142857,53.357142857142854
2017-06-04,84.57142857142857,59.0
2017-06-05,78.28571428571429,59.92857142857143
2017-06-06,72.5,54.07142857142857
2017-06-07,66.78571428571429,53.142857142857146
2017-06-08,74.5,50.642857142857146
2017-06-09,81.35714285714286,51.714285714285715
2017-06-10,85.21428571428571,61.214285714285715
2017-06-11,87.5,63.214285714285715
2017-06-12,90.28571428571429,66.14285714285714
2017-06-13,88.28571428571429,67.78571428571429
2017-06-14,83.85714285714286,65.07142857142857
2017-06-15,85.78571428571429,66.57142857142857
2017-06-16,88.28571428571429,66.14285714285714
2017-06-17,88.71428571428571,65.92857142857143
2017-06-18,86.85714285714286,67.78571428571429
2017-06-19,81.07142857142857,61.42857142857143
2017-06-20,82.14285714285714,58.714285714285715
2017-06-21,85.07142857142857,61.0
2017-06-22,84.85714285714286,65.85714285714286
2017-06-23,78.78571428571429,65.07142857142857
2017-06-24,79.21428571428571,59.92857142857143
2017-06-25,76.5,55.57142857142857
2017-06-26,75.28571428571429,53.642857142857146
2017-06-27,74.78571428571429,52.5
2017-06-28,79.14285714285714,51.214285714285715
2017-06-29,86.71428571428571,61.285714285714285
2017-06-30,84.71428571428571,67.78571428571429
2017-07-01,84.14285714285714,67.21428571428571
2017-07-02,86.21428571428571,64.21428571428571
2017-07-03,86.64285714285714,62.642857142857146
2017-07-04,83.92857142857143,64.92857142857143
2017-07-05,86.35714285714286,64.5
2017-07-06,82.5,66.78571428571429
2017-07-07,84.71428571428571,64.64285714285714
2017-07-08,81.07142857142857,61.785714285714285
2017-07-09,82.35714285714286,56.92857142857143
2017-07-10,83.0,61.92857142857143
2017-07-11,84.42857142857143,68.0
2017-07-12,88.07142857142857,69.42857142857143
2017-07-13,85.28571428571429,70.92857142857143
2017-07-14,86.14285714285714,68.57142857142857
2017-07-15,81.5,62.5
2017-07-16,84.5,60.857142857142854
2017-07-17,86.0,64.07142857142857
2017-07-18,89.21428571428571,64.85714285714286
2017-07-19,91.14285714285714,68.21428571428571
2017-07-20,89.5,69.07142857142857
2017-07-21,89.21428571428571,70.85714285714286
2017-07-22,86.21428571428571,70.71428571428571
2017-07-23,84.64285714285714,68.35714285714286
2017-07-24,82.42857142857143,65.07142857142857
2017-07-25,79.85714285714286,60.214285714285715
2017-07-26,84.0,57.785714285714285
2017-07-27,83.28571428571429,66.42857142857143
2017-07-28,82.14285714285714,65.85714285714286
2017-07-29,79.28571428571429,59.42857142857143
2017-07-30,84.21428571428571,57.785714285714285
2017-07-31,86.07142857142857,61.0
2017-08-01,85.64285714285714,61.57142857142857
2017-08-02,85.78571428571429,63.42857142857143
2017-08-03,84.78571428571429,63.714285714285715
2017-08-04,80.92857142857143,60.285714285714285
2017-08-05,77.21428571428571,55.714285714285715
2017-08-06,76.0,59.142857142857146
2017-08-07,75.57142857142857,61.0
2017-08-08,78.78571428571429,57.92857142857143
2017-08-09,82.28571428571429,54.714285714285715
2017-08-10,80.28571428571429,59.214285714285715
2017-08-11,81.57142857142857,63.214285714285715
2017-08-12,80.92857142857143,61.42857142857143
2017-08-13,81.64285714285714,57.714285714285715
2017-08-14,82.35714285714286,62.07142857142857
2017-08-15,86.92857142857143,64.64285714285714
2017-08-16,87.28571428571429,63.92857142857143
2017-08-17,89.0,68.35714285714286
2017-08-18,85.21428571428571,66.35714285714286
2017-08-19,85.64285714285714,63.785714285714285
2017-08-20,88.0,61.92857142857143
2017-08-21,88.85714285714286,67.35714285714286
2017-08-22,85.35714285714286,66.42857142857143
2017-08-23,79.35714285714286,57.857142857142854
2017-08-24,76.42857142857143,54.714285714285715
2017-08-25,76.42857142857143,53.0
2017-08-26,77.64285714285714,51.785714285714285
2017-08-27,80.5,54.5
2017-08-28,77.35714285714286,61.357142857142854
2017-08-29,77.85714285714286,60.857142857142854
2017-08-30,81.21428571428571,59.0
2017-08-31,79.78571428571429,59.357142857142854
2017-09-01,66.64285714285714,54.92857142857143
2017-09-02,65.85714285714286,54.857142857142854
2017-09-03,78.92857142857143,57.857142857142854
2017-09-04,84.42857142857143,57.57142857142857
2017-09-05,74.28571428571429,55.214285714285715
2017-09-06,69.57142857142857,49.142857142857146
2017-09-07,69.42857142857143,48.07142857142857
2017-09-08,72.78571428571429,49.07142857142857
2017-09-09,72.07142857142857,49.785714285714285
2017-09-10,72.92857142857143,46.57142857142857
2017-09-11,73.21428571428571,49.357142857142854
2017-09-12,74.92857142857143,55.142857142857146
2017-09-13,76.42857142857143,60.214285714285715
2017-09-14,72.21428571428571,59.285714285714285
2017-09-15,78.14285714285714,56.642857142857146
2017-09-16,81.0,57.07142857142857
2017-09-17,83.21428571428571,57.92857142857143
2017-09-18,83.5,59.857142857142854
2017-09-19,80.78571428571429,62.0
2017-09-20,84.42857142857143,61.42857142857143
2017-09-21,89.28571428571429,61.642857142857146
2017-09-22,88.14285714285714,61.92857142857143
2017-09-23,87.21428571428571,58.92857142857143
2017-09-24,87.42857142857143,59.07142857142857
2017-09-25,86.5,61.285714285714285
2017-09-26,88.14285714285714,60.92857142857143
2017-09-27,87.14285714285714,60.42857142857143
2017-09-28,71.92857142857143,51.357142857142854
2017-09-29,73.71428571428571,46.214285714285715
2017-09-30,67.42857142857143,46.07142857142857
2017-10-01,72.14285714285714,40.285714285714285
2017-10-02,76.64285714285714,43.92857142857143
2017-10-03,81.14285714285714,48.5
2017-10-04,81.0,55.357142857142854
2017-10-05,72.71428571428571,59.57142857142857
2017-10-06,74.21428571428571,59.92857142857143
2017-10-07,83.64285714285714,60.857142857142854
2017-10-08,72.21428571428571,60.857142857142854
2017-10-09,72.92857142857143,60.92857142857143
2017-10-10,76.42857142857143,57.642857142857146
2017-10-11,73.92857142857143,57.714285714285715
2017-10-12,68.28571428571429,56.642857142857146
2017-10-13,74.0,53.714285714285715
2017-10-14,78.35714285714286,51.285714285714285
2017-10-15,76.5,49.785714285714285
2017-10-16,61.642857142857146,40.785714285714285
2017-10-17,66.5,37.57142857142857
2017-10-18,70.64285714285714,40.0
2017-10-19,73.35714285714286,43.5
2017-10-20,74.78571428571429,44.57142857142857
2017-10-21,73.57142857142857,45.214285714285715
2017-10-22,77.07142857142857,47.714285714285715
2017-10-23,66.64285714285714,51.285714285714285
2017-10-24,57.142857142857146,42.285714285714285
2017-10-25,52.214285714285715,36.642857142857146
2017-10-26,56.5,31.714285714285715
2017-10-27,66.78571428571429,37.42857142857143
2017-10-28,49.5,36.357142857142854
2017-10-29,44.285714285714285,35.57142857142857
2017-10-30,46.92857142857143,33.142857142857146
2017-10-31,46.785714285714285,32.07142857142857
2017-11-01,56.785714285714285,34.214285714285715
2017-11-02,66.57142857142857,50.785714285714285
2017-11-03,64.78571428571429,42.357142857142854
2017-11-04,62.42857142857143,39.0
2017-11-05,70.21428571428571,53.785714285714285
2017-11-06,61.0,41.785714285714285
2017-11-07,46.285714285714285,37.714285714285715
2017-11-08,50.357142857142854,33.0
2017-11-09,52.642857142857146,29.928571428571427
2017-11-10,38.42857142857143,22.714285714285715
2017-11-11,41.5,20.5
2017-11-12,50.42857142857143,29.214285714285715
2017-11-13,46.92857142857143,36.42857142857143
2017-11-14,49.285714285714285,31.571428571428573
2017-11-15,50.357142857142854,29.357142857142858
2017-11-16,49.714285714285715,35.142857142857146
2017-11-17,49.642857142857146,34.642857142857146
2017-11-18,61.357142857142854,36.357142857142854
2017-11-19,45.5,29.571428571428573
2017-11-20,47.714285714285715,26.785714285714285
2017-11-21,56.214285714285715,32.714285714285715
2017-11-22,44.07142857142857,27.285714285714285
2017-11-23,44.714285714285715,24.142857142857142
2017-11-24,56.57142857142857,27.5
2017-11-25,57.07142857142857,38.214285714285715
2017-11-26,48.785714285714285,28.785714285714285
2017-11-27,58.57142857142857,31.214285714285715
2017-11-28,63.07142857142857,37.214285714285715
2017-11-29,57.57142857142857,35.642857142857146
2017-11-30,56.5,33.714285714285715
2017-12-01,51.07142857142857,28.571428571428573
2017-12-02,52.07142857142857,27.571428571428573
2017-12-03,56.5,29.285714285714285
2017-12-04,60.142857142857146,30.5
2017-12-05,56.857142857142854,30.071428571428573
2017-12-06,42.142857142857146,26.642857142857142
2017-12-07,36.285714285714285,21.714285714285715
2017-12-08,32.5,20.5
2017-12-09,34.857142857142854,20.571428571428573
2017-12-10,35.42857142857143,24.357142857142858
2017-12-11,42.142857142857146,25.428571428571427
2017-12-12,42.714285714285715,18.0
2017-12-13,36.785714285714285,16.5
2017-12-14,35.42857142857143,17.714285714285715
2017-12-15,32.5,15.857142857142858
2017-12-16,46.214285714285715,28.5
2017-12-17,42.0,28.714285714285715
2017-12-18,47.142857142857146,36.357142857142854
2017-12-19,51.57142857142857,39.642857142857146
2017-12-20,46.42857142857143,28.214285714285715
2017-12-21,47.357142857142854,24.428571428571427
2017-12-22,52.0,40.07142857142857
2017-12-23,48.5,29.857142857142858
2017-12-24,34.42857142857143,23.785714285714285
2017-12-25,27.571428571428573,16.214285714285715
2017-12-26,20.357142857142858,12.071428571428571
2017-12-27,18.714285714285715,3.2142857142857144
2017-12-28,19.285714285714285,4.928571428571429
2017-12-29,25.285714285714285,12.142857142857142
2017-12-30,20.357142857142858,5.285714285714286
2017-12-31,15.642857142857142,1.1428571428571428
2018-01-01,13.571428571428571,-1.2857142857142858
2018-01-02,16.071428571428573,-2.2857142857142856
2018-01-03,25.785714285714285,0.35714285714285715
2018-01-04,20.142857142857142,7.428571428571429
2018-01-05,15.428571428571429,2.5
2018-01-06,17.928571428571427,-1.2142857142857142
2018-01-07,34.214285714285715,0.07142857142857142
2018-01-08,38.285714285714285,30.285714285714285
2018-01-09,40.57142857142857,28.285714285714285
2018-01-10,57.785714285714285,27.428571428571427
2018-01-11,60.30769230769231,46.285714285714285
2018-01-12,57.857142857142854,20.857142857142858
2018-01-13,23.071428571428573,11.357142857142858
2018-01-14,21.785714285714285,6.714285714285714
2018-01-15,29.785714285714285,10.0
2018-01-16,24.5,4.5
2018-01-17,18.857142857142858,5.142857142857143
2018-01-18,31.214285714285715,10.285714285714286
2018-01-19,39.92857142857143,21.357142857142858
2018-01-20,46.714285714285715,31.714285714285715
2018-01-21,50.857142857142854,38.92857142857143
2018-01-22,59.07142857142857,43.642857142857146
2018-01-23,52.57142857142857,32.0
2018-01-24,34.642857142857146,25.785714285714285
2018-01-25,39.142857142857146,23.785714285714285
2018-01-26,54.57142857142857,26.071428571428573
2018-01-27,52.214285714285715,35.92857142857143
2018-01-28,49.714285714285715,28.0
2018-01-29,42.07142857142857,24.285714285714285
2018-01-30,30.285714285714285,18.5
2018-01-31,47.785714285714285,19.142857142857142
2018-02-01,44.642857142857146,21.642857142857142
2018-02-02,25.285714285714285,12.428571428571429
2018-02-03,37.57142857142857,13.642857142857142
2018-02-04,39.0,21.285714285714285
2018-02-05,27.5,12.428571428571429
2018-02-06,29.857142857142858,20.857142857142858
2018-02-07,32.857142857142854,20.0
2018-02-08,30.142857142857142,15.285714285714286
2018-02-09,46.07142857142857,18.571428571428573
2018-02-10,41.5,29.857142857142858
2018-02-11,45.642857142857146,28.142857142857142
2018-02-12,35.357142857142854,20.5
2018-02-13,42.42857142857143,18.285714285714285
2018-02-14,55.07142857142857,35.07142857142857
2018-02-15,64.21428571428571,49.714285714285715
2018-02-16,55.857142857142854,30.0
2018-02-17,37.07142857142857,28.285714285714285
2018-02-18,46.642857142857146,30.785714285714285
2018-02-19,65.21428571428571,33.642857142857146
2018-02-20,72.07142857142857,55.42857142857143
2018-02-21,67.21428571428571,37.785714285714285
2018-02-22,44.5,35.5
2018-02-23,62.142857142857146,40.57142857142857
2018-02-24,53.07142857142857,43.285714285714285
2018-02-25,58.714285714285715,38.857142857142854
2018-02-26,53.857142857142854,31.357142857142858
2018-02-27,59.57142857142857,30.285714285714285
2018-02-28,59.38461538461539,41.07692307692308
2018-03-01,54.15384615384615,34.61538461538461
2018-03-02,44.285714285714285,29.928571428571427
2018-03-03,45.714285714285715,26.642857142857142
2018-03-04,47.07142857142857,25.642857142857142
2018-03-05,44.142857142857146,25.142857142857142
2018-03-06,52.714285714285715,31.642857142857142
2018-03-07,40.785714285714285,27.928571428571427
2018-03-08,34.92857142857143,24.285714285714285
2018-03-09,39.357142857142854,24.642857142857142
2018-03-10,43.857142857142854,22.857142857142858
2018-03-11,44.0,22.571428571428573
2018-03-12,42.07142857142857,24.857142857142858
2018-03-13,39.0,24.857142857142858
2018-03-14,38.285714285714285,24.071428571428573
2018-03-15,50.285714285714285,29.071428571428573
2018-03-16,41.357142857142854,23.214285714285715
2018-03-17,44.42857142857143,25.642857142857142
2018-03-18,56.642857142857146,24.285714285714285
2018-03-19,55.214285714285715,30.142857142857142
2018-03-20,44.214285714285715,30.714285714285715
2018-03-21,38.07142857142857,28.285714285714285
2018-03-22,45.07142857142857,24.0
2018-03-23,47.57142857142857,24.428571428571427
2018-03-24,42.0,25.428571428571427
2018-03-25,46.0,25.928571428571427
2018-03-26,55.5,32.07142857142857
2018-03-27,55.42857142857143,41.214285714285715
2018-03-28,54.92857142857143,46.92857142857143
2018-03-29,60.857142857142854,43.785714285714285
2018-03-30,49.785714285714285,31.357142857142858
2018-03-31,57.0,28.285714285714285
2018-04-01,49.5,32.5
2018-04-02,47.142857142857146,30.428571428571427
2018-04-03,65.64285714285714,38.857142857142854
2018-04-04,58.07142857142857,30.0
2018-04-05,48.92857142857143,27.285714285714285
2018-04-06,55.642857142857146,29.857142857142858
2018-04-07,41.42857142857143,25.428571428571427
2018-04-08,43.785714285714285,25.357142857142858
2018-04-09,40.785714285714285,29.714285714285715
2018-04-10,47.142857142857146,27.642857142857142
2018-04-11,61.785714285714285,32.5
2018-04-12,76.78571428571429,47.714285714285715
2018-04-13,81.0,57.30769230769231
2018-04-14,70.5,48.42857142857143
2018-04-15,63.5,41.642857142857146
2018-04-16,46.357142857142854,31.857142857142858
2018-04-17,45.0,30.857142857142858
2018-04-18,60.857142857142854,30.928571428571427
2018-04-19,52.0,33.714285714285715
2018-04-20,55.57142857142857,29.857142857142858
2018-04-21,58.5,31.857142857142858
2018-04-22,65.5,40.92857142857143
2018-04-23,67.14285714285714,46.357142857142854
2018-04-24,56.07142857142857,49.07142857142857
2018-04-25,60.785714285714285,41.857142857142854
2018-04-26,63.857142857142854,38.0
2018-04-27,70.07142857142857,42.57142857142857
2018-04-28,56.714285714285715,38.214285714285715
2018-04-29,58.714285714285715,32.142857142857146
2018-04-30,70.28571428571429,34.142857142857146
2018-05-01,79.85714285714286,43.285714285714285
2018-05-02,82.64285714285714,53.92857142857143
2018-05-03,78.85714285714286,62.714285714285715
2018-05-04,79.35714285714286,55.92857142857143
2018-05-05,70.35714285714286,51.785714285714285
2018-05-06,74.92857142857143,53.142857142857146
2018-05-07,71.92857142857143,50.214285714285715
2018-05-08,77.71428571428571,46.642857142857146
2018-05-09,82.14285714285714,52.642857142857146
2018-05-10,79.92857142857143,58.07142857142857
2018-05-11,73.35714285714286,52.0
2018-05-12,77.57142857142857,56.0
2018-05-13,78.57142857142857,55.357142857142854
2018-05-14,81.78571428571429,59.0
2018-05-15,83.57142857142857,60.857142857142854
2018-05-16,76.07142857142857,60.5
2018-05-17,80.78571428571429,59.857142857142854
2018-05-18,74.42857142857143,61.214285714285715
2018-05-19,78.07142857142857,61.07142857142857
2018-05-20,77.07142857142857,59.285714285714285
2018-05-21,81.21428571428571,58.214285714285715
2018-05-22,80.85714285714286,62.42857142857143
2018-05-23,77.92857142857143,57.07142857142857
2018-05-24,82.78571428571429,53.357142857142854
2018-05-25,86.21428571428571,56.142857142857146
2018-05-26,84.14285714285714,64.5
2018-05-27,87.28571428571429,65.57142857142857
2018-05-28,88.71428571428571,65.28571428571429
2018-05-29,87.07142857142857,66.35714285714286
2018-05-30,85.07142857142857,69.21428571428571
2018-05-31,85.5,67.85714285714286
2018-06-01,81.5,65.57142857142857
2018-06-02,79.57142857142857,62.857142857142854
2018-06-03,81.92857142857143,60.642857142857146
2018-06-04,76.0,55.785714285714285
2018-06-05,76.78571428571429,52.5
2018-06-06,71.0,51.42857142857143
2018-06-07,82.14285714285714,52.142857142857146
2018-06-08,85.14285714285714,61.785714285714285
2018-06-09,85.21428571428571,63.142857142857146
2018-06-10,80.71428571428571,64.07142857142857
2018-06-11,74.57142857142857,63.42857142857143
2018-06-12,79.78571428571429,62.142857142857146
2018-06-13,85.0,63.92857142857143
2018-06-14,84.28571428571429,57.07142857142857
2018-06-15,84.78571428571429,57.785714285714285
2018-06-16,88.42857142857143,61.714285714285715
2018-06-17,91.71428571428571,66.35714285714286
2018-06-18,92.0,70.57142857142857
2018-06-19,86.21428571428571,69.14285714285714
2018-06-20,83.14285714285714,66.64285714285714
2018-06-21,78.07142857142857,64.71428571428571
2018-06-22,78.57142857142857,65.64285714285714
2018-06-23,79.92857142857143,64.92857142857143
2018-06-24,81.57142857142857,63.357142857142854
2018-06-25,77.35714285714286,62.285714285714285
2018-06-26,81.38461538461539,61.46153846153846
2018-06-27,82.0,66.92857142857143
2018-06-28,85.92857142857143,66.14285714285714
2018-06-29,89.42857142857143,64.35714285714286
2018-06-30,90.78571428571429,66.42857142857143
2018-07-01,92.35714285714286,67.71428571428571
2018-07-02,90.21428571428571,71.92857142857143
2018-07-03,90.35714285714286,69.85714285714286
2018-07-04,93.28571428571429,70.42857142857143
2018-07-05,90.71428571428571,71.14285714285714
2018-07-06,80.92857142857143,62.785714285714285
2018-07-07,81.28571428571429,58.642857142857146
2018-07-08,86.5,58.0
2018-07-09,89.07142857142857,61.857142857142854
2018-07-10,90.5,66.85714285714286
2018-07-11,84.92857142857143,65.0
2018-07-12,85.35714285714286,59.642857142857146
2018-07-13,89.5,62.142857142857146
2018-07-14,91.42857142857143,66.35714285714286
2018-07-15,89.07142857142857,71.0
2018-07-16,88.64285714285714,69.57142857142857
2018-07-17,86.71428571428571,66.5
2018-07-18,83.35714285714286,59.57142857142857
2018-07-19,85.78571428571429,58.57142857142857
2018-07-20,81.78571428571429,64.78571428571429
2018-07-21,80.57142857142857,65.07142857142857
2018-07-22,80.28571428571429,64.07142857142857
2018-07-23,81.92857142857143,64.92857142857143
2018-07-24,83.21428571428571,65.78571428571429
2018-07-25,85.21428571428571,65.78571428571429
2018-07-26,85.71428571428571,62.92857142857143
2018-07-27,81.0,62.142857142857146
2018-07-28,80.57142857142857,58.785714285714285
2018-07-29,82.42857142857143,58.857142857142854
2018-07-30,80.28571428571429,64.71428571428571
2018-07-31,79.78571428571429,65.71428571428571
2018-08-01,78.28571428571429,65.71428571428571
2018-08-02,82.14285714285714,65.35714285714286
2018-08-03,84.71428571428571,65.07142857142857
2018-08-04,89.28571428571429,65.28571428571429
2018-08-05,90.42857142857143,67.0
2018-08-06,89.64285714285714,68.14285714285714
2018-08-07,85.85714285714286,68.42857142857143
2018-08-08,84.07142857142857,68.28571428571429
2018-08-09,85.57142857142857,65.71428571428571
2018-08-10,85.35714285714286,66.21428571428571
2018-08-11,83.57142857142857,64.35714285714286
2018-08-12,83.92857142857143,62.785714285714285
2018-08-13,84.0,61.5
2018-08-14,84.35714285714286,61.857142857142854
2018-08-15,84.92857142857143,65.21428571428571
2018-08-16,81.14285714285714,67.28571428571429
2018-08-17,81.5,68.71428571428571
2018-08-18,82.14285714285714,66.5
2018-08-19,80.92857142857143,62.857142857142854
2018-08-20,83.71428571428571,61.92857142857143
2018-08-21,81.5,68.14285714285714
2018-08-22,75.5,57.42857142857143
2018-08-23,79.57142857142857,53.57142857142857
2018-08-24,81.21428571428571,54.92857142857143
2018-08-25,80.35714285714286,65.92857142857143
2018-08-26,87.78571428571429,69.21428571428571
2018-08-27,90.92857142857143,70.85714285714286
2018-08-28,89.92857142857143,70.0
2018-08-29,89.64285714285714,68.78571428571429
2018-08-30,82.71428571428571,66.28571428571429
2018-08-31,87.35714285714286,63.5
2018-09-01,85.85714285714286,67.21428571428571
2018-09-02,89.5,67.78571428571429
2018-09-03,91.0,69.07142857142857
2018-09-04,92.64285714285714,68.71428571428571
2018-09-05,91.07142857142857,69.64285714285714
2018-09-06,84.28571428571429,68.5
2018-09-07,82.78571428571429,67.5
2018-09-08,71.64285714285714,59.142857142857146
2018-09-09,66.64285714285714,57.714285714285715
2018-09-10,69.0,59.0
2018-09-11,71.71428571428571,60.785714285714285
2018-09-12,78.5,60.42857142857143
2018-09-13,85.71428571428571,63.142857142857146
2018-09-14,86.57142857142857,65.42857142857143
2018-09-15,86.42857142857143,67.21428571428571
2018-09-16,84.35714285714286,66.42857142857143
2018-09-17,79.5,66.85714285714286
2018-09-18,86.85714285714286,64.35714285714286
2018-09-19,84.07142857142857,63.857142857142854
2018-09-20,87.57142857142857,62.214285714285715
2018-09-21,87.35714285714286,65.14285714285714
2018-09-22,69.57142857142857,55.142857142857146
2018-09-23,71.14285714285714,52.92857142857143
2018-09-24,70.14285714285714,58.42857142857143
2018-09-25,75.64285714285714,63.857142857142854
2018-09-26,73.92857142857143,53.57142857142857
2018-09-27,64.28571428571429,50.357142857142854
2018-09-28,70.0,49.0
2018-09-29,69.92857142857143,48.92857142857143
2018-09-30,76.07142857142857,50.07142857142857
2018-10-01,81.0,56.07142857142857
2018-10-02,80.07142857142857,64.0
2018-10-03,83.0,61.142857142857146
2018-10-04,78.14285714285714,56.5
2018-10-05,74.42857142857143,53.92857142857143
2018-10-06,83.78571428571429,63.285714285714285
2018-10-07,81.0,62.42857142857143
2018-10-08,83.57142857142857,63.642857142857146
2018-10-09,80.78571428571429,64.42857142857143
2018-10-10,76.28571428571429,63.0
2018-10-11,68.57142857142857,47.285714285714285
2018-10-12,54.714285714285715,40.857142857142854
2018-10-13,51.57142857142857,39.285714285714285
2018-10-14,56.0,40.0
2018-10-15,58.857142857142854,40.357142857142854
2018-10-16,54.5,36.07142857142857
2018-10-17,59.142857142857146,38.92857142857143
2018-10-18,54.142857142857146,33.285714285714285
2018-10-19,60.714285714285715,33.285714285714285
2018-10-20,61.142857142857146,39.0
2018-10-21,48.285714285714285,32.785714285714285
2018-10-22,61.285714285714285,32.07142857142857
2018-10-23,60.142857142857146,38.285714285714285
2018-10-24,52.714285714285715,34.07142857142857
2018-10-25,52.642857142857146,31.642857142857142
2018-10-26,52.0,40.642857142857146
2018-10-27,50.5,43.0
2018-10-28,57.285714285714285,40.07142857142857
2018-10-29,55.57142857142857,39.142857142857146
2018-10-30,62.30769230769231,35.0
2018-10-31,66.84615384615384,51.07692307692308
2018-11-01,61.23076923076923,49.07692307692308
2018-11-02,54.69230769230769,42.23076923076923
2018-11-03,52.357142857142854,33.92857142857143
2018-11-04,59.142857142857146,35.357142857142854
2018-11-05,60.785714285714285,47.714285714285715
2018-11-06,61.57142857142857,45.214285714285715
2018-11-07,50.57142857142857,34.42857142857143
2018-11-08,44.42857142857143,30.785714285714285
2018-11-09,43.642857142857146,31.928571428571427
2018-11-10,36.785714285714285,22.928571428571427
2018-11-11,43.142857142857146,21.642857142857142
2018-11-12,41.57142857142857,26.0
2018-11-13,39.0,28.642857142857142
2018-11-14,35.357142857142854,24.357142857142858
2018-11-15,37.42857142857143,29.928571428571427
2018-11-16,40.142857142857146,31.428571428571427
2018-11-17,43.214285714285715,33.42857142857143
2018-11-18,48.92857142857143,31.785714285714285
2018-11-19,44.57142857142857,35.285714285714285
2018-11-20,40.5,30.785714285714285
2018-11-21,40.285714285714285,28.714285714285715
2018-11-22,38.642857142857146,26.428571428571427
2018-11-23,51.42857142857143,26.357142857142858
2018-11-24,52.285714285714285,38.285714285714285
2018-11-25,52.57142857142857,36.857142857142854
2018-11-26,49.642857142857146,29.5
2018-11-27,32.785714285714285,24.928571428571427
2018-11-28,30.071428571428573,23.142857142857142
